1985,52,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,13,19,20,58,63
1985,51,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,20,33,52,82,89
1985,50,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,3,4,22,29,72
1985,49,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,49,53,72,88,90
1985,48,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,1,39,51,55,67
1985,47,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,26,50,75,78,89
1985,46,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,6,10,52,57,85
1985,45,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,13,34,64,69,82
1985,44,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,24,37,60,69,78
1985,43,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,31,32,40,57,67
1985,42,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,6,12,15,41,53
1985,41,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,4,17,46,48,75
1985,40,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,12,24,58,68,77
1985,39,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,6,21,26,56,57
1985,38,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,9,46,56,81,84
1985,37,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,2,33,41,69,73
1985,36,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,7,16,17,67,73
1985,35,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,3,19,38,41,77
1985,34,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,44,49,66,72,89
1985,33,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,5,37,50,57,85
1985,32,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,2,8,32,75,81
1985,31,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,20,32,69,75,78
1985,30,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,9,12,22,40,88
1985,29,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,1,2,59,85,88
1985,28,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,20,71,76,87,90
1985,27,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,12,43,46,48,60
1985,26,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,3,17,18,33,88
1985,25,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,6,11,56,61,71
1985,24,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,10,38,44,45,48
1985,23,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,43,45,64,74,80
1985,22,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,22,30,32,54,63
1985,21,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,7,34,69,70,81
1985,20,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,7,26,31,52,79
1985,19,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,2,14,30,32,33
1985,18,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,17,58,66,79,84
1985,17,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,11,14,18,31,54
1985,16,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,21,34,68,80,89
1985,15,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,6,37,66,77,88
1985,14,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,51,53,55,65,82
1985,13,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,3,18,41,66,85
1985,12,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,19,25,40,45,70
1985,11,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,2,18,39,57,64
1985,10,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,3,36,41,58,69
1985,9,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,15,28,58,70,72
1985,8,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,7,25,28,39,69
1985,7,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,7,8,67,75,80
1985,6,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,8,10,14,30,75
1985,5,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,9,46,66,67,84
1985,4,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,10,44,54,58,68
1985,3,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,24,51,72,77,79
1985,2,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,11,19,61,62,89
1985,1,,0,0 Ft,0,0 Ft,0,0 Ft,0,0 Ft,43,47,59,63,84
